Date,Open,High,Low,Close,Volume,Dividends
,,,,,,
2022-11-01 00:00:00-04:00,77.63999938964844,79.02999877929688,76.95999908447266,78.47000122070312,3451000,0.0
2022-10-03 00:00:00-04:00,77.0,78.77999877929688,76.29000091552734,78.22000122070312,2819400,0.0
2022-09-01 00:00:00-04:00,82.16999816894531,82.41999816894531,80.73999786376953,81.86000061035156,2334700,0.0
2022-08-01 00:00:00-04:00,86.84567809481858,87.33911944763005,84.12187971909037,85.8094482421875,2847900,0.0
2022-07-01 00:00:00-04:00,85.18771275701505,86.90488651443695,83.18434211846994,86.51013946533203,2256200,0.0
2022-06-01 00:00:00-04:00,107.19901300421014,107.70238313608755,105.20417976594993,106.55581665039062,2402000,0.0
2022-05-02 00:00:00-04:00,101.41958555974614,101.79244598318357,98.7069811745415,100.68317413330078,3071500,0.0
2022-04-01 00:00:00-04:00,97.08501476310715,98.03582021389552,94.81052921749647,96.3299560546875,1563400,0.0
2022-03-01 00:00:00-05:00,89.77430903643024,90.28119187350654,84.68700228344748,86.0970687866211,2538300,0.0
2022-02-01 00:00:00-05:00,88.92642259703003,92.05990771688391,88.80661545691359,91.7281265258789,2374300,0.0
2022-01-03 00:00:00-05:00,85.66391512790422,87.2675266156108,85.55332608140606,85.85746002197266,1815900,0.0
2021-12-01 00:00:00-05:00,82.0419745300191,82.27237774734053,77.89471661823349,77.92237091064453,3174400,0.0
2021-11-01 00:00:00-04:00,84.47924696130829,86.19050006939413,84.47924696130829,85.81729888916016,1796800,0.0
2021-10-01 00:00:00-04:00,85.38948632329628,87.7652097773152,85.32576989499029,87.2281723022461,1449300,0.0
2021-09-01 00:00:00-04:00,91.61551808301154,91.9796149183004,88.92121261318523,89.0213394165039,2812100,0.0
2021-08-02 00:00:00-04:00,89.98939256733573,92.98663346950225,88.96330199200408,89.0173110961914,1772700,0.0
2021-07-01 00:00:00-04:00,93.77870768201122,94.31875068225875,92.71662013914936,93.1126480102539,2114500,0.0
2021-06-01 00:00:00-04:00,102.15060660194332,104.27224854508468,101.8831773729393,104.18310546875,1415200,0.0
2021-05-03 00:00:00-04:00,93.55708764056901,97.17635655184978,92.95982152114311,96.16011047363281,1875300,0.0
2021-04-01 00:00:00-04:00,93.62840979752184,94.33265173143674,92.76370759004176,94.09196472167969,1192600,0.0
2021-03-01 00:00:00-05:00,93.07313459048292,94.69717386834284,92.79952202216887,93.85867309570312,2772900,0.0
2021-02-01 00:00:00-05:00,76.47090352738883,77.60066649895323,75.03222204546206,76.5679931640625,1270700,0.0
2021-01-04 00:00:00-05:00,81.64309549200964,82.31389470263012,78.55389728420387,78.80986022949219,1592000,0.0
2020-12-01 00:00:00-05:00,76.78864798431775,76.78864798431775,74.97925760836134,75.6941909790039,2237400,0.0
2020-11-02 00:00:00-05:00,60.473350199345,63.15989317388397,59.4091996279518,62.7237663269043,2989700,0.0
2020-10-01 00:00:00-04:00,61.354315218842615,62.06084516226202,59.15623906816424,59.435359954833984,2164700,0.0
