Date,Open,High,Low,Close,Volume,Dividends
,,,,,,
2022-11-01 00:00:00-04:00,151.9600067138672,152.9199981689453,146.75999450683594,151.63999938964844,3128500,0.0
2022-10-03 00:00:00-04:00,134.47999572753906,139.4199981689453,133.8800048828125,137.7899932861328,1903900,0.0
2022-09-01 00:00:00-04:00,135.77999877929688,138.83999633789062,135.1699981689453,138.77000427246094,1538900,0.0
2022-08-01 00:00:00-04:00,146.01372171982618,147.455854097839,145.62583762951888,146.69998168945312,1886200,0.0
2022-07-01 00:00:00-04:00,125.71442860830813,127.64390120602168,124.43142444658339,126.67916870117188,1749700,0.0
2022-06-01 00:00:00-04:00,139.1809826291877,139.4892987937225,135.70990655768898,136.9730224609375,1750800,0.0
2022-05-02 00:00:00-04:00,143.37408300950082,145.38145732817975,141.82157351298468,144.86724853515625,2732700,0.0
2022-04-01 00:00:00-04:00,151.73977865421804,151.73977865421804,148.72376824579476,150.11805725097656,2098900,0.0
2022-03-01 00:00:00-05:00,151.45646202176405,152.12522361185847,141.98551092564009,144.03115844726562,4790400,0.0
2022-02-01 00:00:00-05:00,156.3247111153382,157.2688619495338,153.93485323331768,156.7574462890625,1571400,0.0
2022-01-03 00:00:00-05:00,170.5262169942544,170.5262169942544,165.14656062189187,165.8743438720703,1307200,0.0
2021-12-01 00:00:00-05:00,162.74684884369208,164.49744831042855,158.70473097234714,158.80308532714844,1947100,0.0
2021-11-01 00:00:00-04:00,161.76452523805236,162.48914169983559,159.86486676534025,160.9224090576172,1637300,0.0
2021-10-01 00:00:00-04:00,146.606422049449,148.4767052495568,145.10824114546887,147.51707458496094,1605900,0.0
2021-09-01 00:00:00-04:00,164.72171885455433,164.90777002865897,162.31287013643842,163.28228759765625,1548800,0.0
2021-08-02 00:00:00-04:00,154.58487457506916,155.92028593156897,152.5379180908203,152.5379180908203,1372200,0.0
2021-07-01 00:00:00-04:00,146.09486330248592,146.9039038689281,145.57824936674177,146.37753295898438,2246300,0.0
2021-06-01 00:00:00-04:00,143.26808149827764,143.5312669332774,141.9229428966419,142.5955047607422,1321000,0.0
2021-05-03 00:00:00-04:00,140.52264446190907,140.94926634668636,138.72891218516176,139.96998596191406,1548600,0.0
2021-04-01 00:00:00-04:00,134.80209002194593,135.52928248691137,133.76463646520824,135.24810791015625,2379400,0.0
2021-03-01 00:00:00-05:00,127.30452491234584,130.9980071016098,126.61984095929967,129.45504760742188,2858000,0.0
2021-02-01 00:00:00-05:00,114.7582550970965,117.81525895028267,114.11213895603419,117.20771789550781,3054600,0.0
2021-01-04 00:00:00-05:00,116.01192718871233,117.24630060033678,113.66854388595952,114.51717376708984,1947800,0.0
2020-12-01 00:00:00-05:00,118.21065937283721,119.03035980187003,116.31087849678886,116.39766693115234,2483200,0.0
2020-11-02 00:00:00-05:00,101.28715113139435,103.15467790534383,100.79871824177347,102.80032348632812,2226900,0.0
2020-10-01 00:00:00-04:00,98.36614283310958,98.84499661419183,95.44513915254512,96.33580017089844,1355800,0.0
2020-09-01 00:00:00-04:00,97.446738059496,99.14187711839604,97.03492354250369,99.0556869506836,1256900,0.0
2020-08-03 00:00:00-04:00,89.21251518151048,90.8005000193355,88.68001900947725,90.21095275878906,1278500,0.0
2020-07-01 00:00:00-04:00,83.59275862748467,83.96360521474058,82.29003647820345,82.8225326538086,2183200,0.0
2020-06-01 00:00:00-04:00,80.51186879058983,81.16798532807739,80.04593463954893,80.50236511230469,1584000,0.0
2020-05-01 00:00:00-04:00,77.9729887639572,78.81928037870094,75.94759544800576,78.03955078125,2505800,0.0
2020-04-01 00:00:00-04:00,69.00609625013023,70.40390589805949,67.6368121452663,69.54810333251953,3769700,0.0
2020-03-02 00:00:00-05:00,86.25363925227788,90.25995582956946,85.79173653122909,90.1939697265625,5188800,0.0
2020-02-03 00:00:00-05:00,89.60952439406807,91.25918431114266,89.5058309096391,90.0148696899414,2745100,0.0
2020-01-02 00:00:00-05:00,89.77919527720346,90.38249884156018,88.83653255890286,90.37307739257812,2380800,0.0
2019-12-02 00:00:00-05:00,87.64877068218111,88.02582996419302,86.66840072667156,86.70610809326172,2387800,0.0
2019-11-01 00:00:00-04:00,82.5866874920764,83.55762901371087,81.90796913351156,83.52935028076172,2250100,0.0
2019-10-01 00:00:00-04:00,78.47180824640752,78.59337305167146,75.18968691780745,75.55436706542969,1806500,0.0
2019-09-03 00:00:00-04:00,74.3574474475743,74.43225544807083,72.58080380732501,73.39431762695312,3527600,0.0
2019-08-01 00:00:00-04:00,75.95644516609386,77.46191529439739,74.5070703422275,74.77824401855469,3125000,0.71
2019-07-01 00:00:00-04:00,78.37793454397548,78.51697903098102,76.84838153480965,77.10794067382812,2299900,0.0
2019-06-03 00:00:00-04:00,69.12647357640445,70.46135745897386,68.98742199322726,69.8773422241211,2132100,0.0
2019-05-01 00:00:00-04:00,76.52227848305026,77.37691695081712,75.19897250897606,75.27249145507812,3525600,0.0
2019-04-01 00:00:00-04:00,74.95083247845271,75.71357561305736,74.67514700372352,75.57572937011719,2124600,0.0
2019-03-01 00:00:00-05:00,74.01108328078595,74.11128345720032,71.99798264950759,73.08196258544922,4037800,0.0
2019-02-01 00:00:00-05:00,69.49298711830731,69.75715056889311,68.56385954043205,69.66606140136719,4160700,0.0
2019-01-02 00:00:00-05:00,61.68653267424211,62.816053751628395,61.577221492691685,62.49723815917969,2766600,0.0
2018-12-03 00:00:00-05:00,71.74293267196245,72.11640038365645,70.43122628040375,71.05975341796875,2002200,0.0
2018-11-01 00:00:00-04:00,65.39392398242144,67.50722502362204,64.92024910527724,67.1792984008789,3604600,0.0
2018-10-01 00:00:00-04:00,79.67691340993647,79.89552880656697,79.05749732810158,79.65869140625,1960100,0.0
2018-09-04 00:00:00-04:00,75.68714994125938,75.72358700257533,74.61228790590367,75.39566040039062,2861400,0.0
2018-08-01 00:00:00-04:00,75.8055718442663,76.17903955945418,74.98575534187252,75.03130340576172,3613800,0.0
2018-07-02 00:00:00-04:00,67.5800747026288,68.39988401324798,67.50720060179167,68.25414276123047,2660100,0.0
2018-06-01 00:00:00-04:00,70.34013454598538,70.5496389511182,69.99398595543087,70.04864501953125,2043600,0.0
2018-05-01 00:00:00-04:00,67.13909075497355,67.4098884541199,65.30671273254178,66.66971588134766,6034200,0.0
2018-04-02 00:00:00-04:00,71.7335692278704,71.8779895916887,69.06172707386354,70.1268539428711,2401500,0.0
2018-03-01 00:00:00-05:00,72.60944663147636,73.15558482624616,70.91731577576503,71.25753021240234,3527400,0.0
2018-02-01 00:00:00-05:00,77.82909154686963,80.44338815344638,77.57840650660269,78.66172790527344,6112700,0.0
2018-01-02 00:00:00-05:00,70.9352244020795,71.19485759601305,69.40424238973787,70.60395812988281,2814900,0.0
2017-12-01 00:00:00-05:00,69.82503919875921,70.21002174763457,68.40150336518957,69.56539916992188,2264000,0.0
2017-11-01 00:00:00-04:00,71.87944252554182,73.17696878473393,71.80835030477192,72.43933868408203,3680500,0.0
2017-10-02 00:00:00-04:00,68.38677099365562,68.94666704764458,67.88909163933003,68.91111755371094,1755400,0.0
2017-09-01 00:00:00-04:00,64.02317929003877,64.12093871131931,63.614370246671605,63.6588020324707,1707300,0.0
2017-08-01 00:00:00-04:00,66.54719207060656,66.54719207060656,63.61168047963009,65.46290588378906,10716900,0.0
2017-07-03 00:00:00-04:00,69.08602439055844,69.43863364308012,68.50420701783499,69.06838989257812,1386800,0.0
2017-06-01 00:00:00-04:00,68.6716988228254,69.26232669918524,68.10751596696078,68.83037567138672,1800100,0.0
2017-05-01 00:00:00-04:00,66.3880079520718,66.90406435238981,65.7407486229966,66.58917999267578,4044200,0.0
2017-04-03 00:00:00-04:00,65.00601086441338,65.41711022642592,64.21880003005505,64.8660659790039,2813200,0.0
2017-03-01 00:00:00-05:00,63.16351835657008,64.07440819667461,63.16351835657008,63.53654861450195,2653600,0.0
2017-02-01 00:00:00-05:00,61.567304305430945,62.20926108830299,60.968719134924335,61.86225509643555,3919500,0.0
2017-01-03 00:00:00-05:00,58.63510612726525,59.49394738045982,58.31413106973744,59.45056915283203,2231600,0.0
2016-12-01 00:00:00-05:00,58.00182931053993,59.15562139075711,57.88905517900005,58.687164306640625,3073700,0.0
2016-11-01 00:00:00-04:00,53.93527609184887,53.96965245387235,51.75242955632304,52.16493606567383,8389200,0.0
2016-10-03 00:00:00-04:00,56.272813706861584,56.88297931718972,56.0493706551603,56.607975006103516,2566000,0.0
2016-09-01 00:00:00-04:00,57.28690130342282,57.52752928952322,56.64235924495922,57.510337829589844,2041200,0.0
2016-08-01 00:00:00-04:00,54.025660562025536,54.46004486083985,53.34427183392575,54.460044860839844,4820000,0.0
2016-07-01 00:00:00-04:00,50.78904900449597,51.89630581774765,50.78904900449597,51.33415985107422,2663700,0.0
2016-06-01 00:00:00-04:00,52.14332401902032,52.577708324780005,51.74300671337201,52.50957107543945,2083800,0.0
2016-05-02 00:00:00-04:00,53.58129286453657,53.69946155312672,52.4755655844261,53.56441116333008,2722000,0.0
2016-04-01 00:00:00-04:00,52.23922255994261,53.85138782254408,51.859392373496206,53.733219146728516,3007500,0.0
2016-03-01 00:00:00-05:00,48.21519832523914,48.959030567033636,47.671953927568715,48.52443313598633,3732400,0.0
2016-02-01 00:00:00-05:00,41.82159680346974,42.164259633090765,41.17805867209678,41.9720344543457,3902600,0.0
2016-01-04 00:00:00-05:00,43.49313606638082,43.677001880088156,42.44007220414228,43.64357376098633,3840100,0.0
2015-12-01 00:00:00-05:00,48.766797868093285,48.95902627443228,48.48263815686847,48.85037612915039,3122400,0.0
2015-11-02 00:00:00-05:00,45.92696813193072,47.15190757607452,45.67866699333281,46.94499206542969,4576100,0.0
2015-10-01 00:00:00-04:00,42.57493444190836,42.765296333311994,41.6065713651229,41.8631477355957,2934800,0.0
2015-09-01 00:00:00-04:00,46.14215583614618,46.6139229167764,45.198621674885736,45.43864440917969,3634400,0.0
2015-08-03 00:00:00-04:00,50.03217772090026,50.13977468470106,49.527303303004835,49.87491989135742,2767700,0.0
2015-07-01 00:00:00-04:00,55.76374438520206,55.8867838216519,55.279766321164665,55.484840393066406,2151400,0.0
2015-06-01 00:00:00-04:00,58.88906978423214,59.118751737752596,58.47071693554054,58.7168083190918,1613200,0.0
2015-05-01 00:00:00-04:00,56.8219197045343,57.888307355789166,56.55942514922964,57.8472900390625,3468200,0.0
2015-04-01 00:00:00-04:00,55.29828611562311,55.31456576288964,54.60655011958481,54.9971809387207,2935200,0.0
2015-03-02 00:00:00-05:00,57.33220655798648,57.71974652940383,57.10614054802023,57.32413101196289,2208400,0.0
2015-02-02 00:00:00-05:00,51.365639451721876,52.407165999603095,50.73588250826385,51.995399475097656,4116900,0.0
2015-01-02 00:00:00-05:00,55.216861642717994,55.36219066794449,54.08652546427155,54.84546661376953,1638100,0.0
2014-12-01 00:00:00-05:00,54.554807891770906,54.692061369507336,54.08652479849027,54.24800491333008,3349000,0.0
2014-11-03 00:00:00-05:00,54.80551303048832,55.054007612240824,54.34860028444306,54.853607177734375,3955800,0.0
2014-10-01 00:00:00-04:00,50.52494791744161,50.79749258401501,50.04398818013205,50.244388580322266,5457900,0.0
2014-09-02 00:00:00-04:00,56.11210346445318,56.50488647629885,55.8876560291128,56.32853317260742,1936900,0.0
2014-08-01 00:00:00-04:00,54.14017773856616,54.404707758482786,53.69128275863645,53.851600646972656,4525600,0.0
2014-07-01 00:00:00-04:00,61.680665910570276,61.98314306720086,61.29063628913196,61.57719039916992,2435700,0.0
2014-06-02 00:00:00-04:00,58.703688097076586,58.846965138058515,58.066899898743024,58.58428955078125,1776700,0.0
2014-05-01 00:00:00-04:00,57.52564046274721,58.30570582018287,57.39828644751352,58.21814727783203,3201600,0.49
2014-04-01 00:00:00-04:00,59.114103859447226,59.92843993745916,58.97179334436604,59.90471649169922,2587100,0.0
2014-03-03 00:00:00-05:00,58.08078801960583,58.198600151948284,56.98122409687353,57.70379638671875,5792100,0.0
2014-02-03 00:00:00-05:00,57.68021298258213,57.99437055848035,55.11978799224432,55.19047164916992,4858500,0.0
2014-01-02 00:00:00-05:00,59.48664613855679,59.68299762989678,59.04682071545023,59.2902946472168,3774100,0.0
2013-12-02 00:00:00-05:00,57.06760705425177,57.515288267654114,56.33717918057714,56.46284103393555,1936400,0.0
2013-11-01 00:00:00-04:00,55.410397598328395,55.86592853990946,54.766364895914705,55.504642486572266,2956900,0.0
2013-10-01 00:00:00-04:00,53.6551133918435,54.77162717475452,53.6551133918435,53.86592102050781,3149600,0.0
2013-09-03 00:00:00-04:00,50.18845412599972,50.49295734392515,49.10317220429242,49.251522064208984,3364400,0.0
2013-08-01 00:00:00-04:00,54.28754843694754,54.70916969931431,54.10016319485213,54.59986114501953,2843700,0.42
2013-07-01 00:00:00-04:00,51.03126654314436,52.12545573159946,50.86830244786742,51.590003967285156,3159200,0.0
2013-06-03 00:00:00-04:00,51.52792135728647,51.84608766519381,50.41820838179392,51.38823699951172,3151900,0.0
2013-05-01 00:00:00-04:00,47.017358015499696,47.017358015499696,45.599594245034304,45.668941497802734,4415500,0.0
2013-04-01 00:00:00-04:00,47.19458050177173,47.8880530644625,46.85555110407563,47.14064407348633,3277100,0.0
2013-03-01 00:00:00-05:00,47.03111170490719,48.69958748353221,46.81681010828712,47.957191467285156,5229000,0.0
2013-02-01 00:00:00-05:00,44.122755263184814,45.056487189328,43.701807311677456,44.023258209228516,6602600,0.0
2013-01-02 00:00:00-05:00,42.515505383124655,43.89314495655262,42.515505383124655,43.20432662963867,4103900,0.0
2012-12-03 00:00:00-05:00,39.40051510733775,39.943917009099806,39.12498656007795,39.14794921875,4525300,0.0
2012-11-01 00:00:00-04:00,36.538087669709036,38.10706649696241,36.538087669709036,37.95399475097656,8070100,0.0
2012-10-01 00:00:00-04:00,35.739362958233514,36.430161887156785,35.5647628491562,35.784908294677734,4294200,0.0
2012-09-04 00:00:00-04:00,33.97061956392715,33.978209489672004,32.687707822888264,33.56828689575195,6528000,0.0
2012-08-01 00:00:00-04:00,33.260873086204434,33.3210722677267,32.74916712560192,32.83194351196289,3983900,0.0
2012-07-02 00:00:00-04:00,29.761700851922846,29.806852380545845,29.144644313697732,29.505847930908203,5470000,0.0
2012-06-01 00:00:00-04:00,31.161372547145724,31.304348108897504,30.26588858978976,30.28093910217285,7708100,0.0
2012-05-01 00:00:00-04:00,35.921803412020175,36.19054554502732,35.10064942577772,35.794898986816406,3688200,0.0
2012-04-02 00:00:00-04:00,37.190865105299146,37.54172323668351,36.84747361585759,37.39242172241211,2362100,0.0
2012-03-01 00:00:00-05:00,39.04219927676358,39.34080232670985,38.6092279868002,38.975013732910156,2521600,0.0
2012-02-01 00:00:00-05:00,36.773846065926826,37.15166114009349,36.4478903454038,36.90719223022461,3653100,0.0
2012-01-03 00:00:00-05:00,33.17350794366563,33.810605707327134,33.136467967492784,33.699485778808594,3382300,0.0
2011-12-01 00:00:00-05:00,33.09202020551429,33.64022149272549,32.95867684880966,33.03275680541992,2258300,0.0
2011-11-01 00:00:00-04:00,31.73331219953042,33.196457351607215,31.042179901246257,32.55678939819336,6454900,0.0
2011-10-03 00:00:00-04:00,25.95425791873923,26.454226861708058,25.094018969799585,25.11607551574707,3989700,0.0
2011-09-01 00:00:00-04:00,31.468619013028796,31.66713634223826,30.674552500939935,30.91718292236328,4354200,0.0
2011-08-01 00:00:00-04:00,35.655662295367854,35.74323170465234,34.1961591496469,34.69239044189453,4274600,0.0
2011-07-01 00:00:00-04:00,37.407067750222254,38.57467204164099,37.21003725763102,38.421424865722656,3887300,0.0
2011-06-01 00:00:00-04:00,37.640591253324175,37.83762174810236,35.88188711326621,35.91837692260742,3407000,0.0
2011-05-02 00:00:00-04:00,38.97625556499686,39.12125707342139,38.27300281249956,38.51950454711914,2937000,0.0
2011-04-01 00:00:00-04:00,40.57851256767086,40.74526331113419,40.36100895250941,40.535011291503906,1853400,0.0
2011-03-01 00:00:00-05:00,40.469750391573214,40.70900320068392,38.787740196815584,38.82398986816406,2695400,0.0
2011-02-01 00:00:00-05:00,39.26952084953689,39.52528934145938,38.794007093721135,39.31995391845703,3469600,0.0
2011-01-03 00:00:00-05:00,36.91358649220638,37.55841281043909,36.80911714751416,37.34587097167969,3628400,0.0
2010-12-01 00:00:00-05:00,35.30330897697912,35.883292130044076,35.28169558566382,35.62392044067383,3028000,0.0
2010-11-01 00:00:00-04:00,31.94788434033808,32.180558554005565,31.45747885805519,31.668676376342773,2291000,0.0
2010-10-01 00:00:00-04:00,30.215369943860118,30.27622241799367,29.442175927757685,29.542404174804688,4228400,0.0
2010-09-01 00:00:00-04:00,25.293424895662977,26.918558963851424,25.27552582449624,26.79685401916504,6994200,0.0
2010-08-02 00:00:00-04:00,28.409494761011107,28.423710494879053,27.993692001652278,28.306432723999023,3974800,0.0
2010-07-01 00:00:00-04:00,23.203102691552694,23.302610125132617,22.648701227992195,22.94367027282715,4869600,0.0
2010-06-01 00:00:00-04:00,24.624639426010248,25.125731119457278,24.169746829828227,24.208839416503906,2962200,0.0
2010-05-03 00:00:00-04:00,27.496465864700394,27.92008475523374,27.23876522583863,27.69768524169922,4200000,0.0
2010-04-01 00:00:00-04:00,26.903401282597937,27.1363935878469,26.71630287018481,26.846920013427734,2888600,0.0
2010-03-01 00:00:00-05:00,24.05455146060475,24.711162567138672,24.036899552878456,24.711162567138672,3980800,0.0
2010-02-01 00:00:00-05:00,21.59196663264697,22.57628483712062,21.535920049247245,22.548263549804688,5801000,0.0
2010-01-04 00:00:00-05:00,22.492216089886675,22.817987280136276,22.37662059387397,22.53074836730957,2347600,0.0
2009-12-01 00:00:00-05:00,22.604311828484498,23.03517158295779,22.3836291283956,22.919574737548828,3351800,0.0
2009-11-02 00:00:00-05:00,21.034570171061905,21.545405202484414,20.992869757976056,21.416828155517578,4365800,0.0
2009-10-01 00:00:00-04:00,19.300515146711263,19.654972005915532,18.956483060367237,19.085060119628906,4800400,0.0
2009-09-01 00:00:00-04:00,18.654154949430335,19.21016499573112,18.383100217562767,18.452600479125977,3001000,0.0
2009-08-03 00:00:00-04:00,18.393524980080272,18.72365652482756,18.2684223883333,18.64373016357422,4712000,0.0
2009-07-01 00:00:00-04:00,15.404886792422891,15.859084819156964,15.38424095026325,15.580371856689453,3636200,0.0
2009-06-01 00:00:00-04:00,15.360160317881522,16.29952481630974,15.305106031575765,16.227266311645508,6939600,0.0
2009-05-01 00:00:00-04:00,14.881872079563639,15.088325271235396,14.582514557860376,15.009184837341309,4596000,0.0
2009-04-01 00:00:00-04:00,12.298728508321801,12.826059600993176,12.261304785351967,12.758016586303711,3980800,0.0
2009-03-02 00:00:00-05:00,12.11161161095026,12.145633772025757,11.33252294060613,11.373348236083984,6606600,0.0
2009-02-02 00:00:00-05:00,14.490333930438354,14.712279118397825,14.21122036227246,14.433165550231934,4916600,0.0
