Date,Open,High,Low,Close,Volume,Dividends
,,,,,,
2022-11-01 00:00:00-04:00,87.45999908447266,89.18000030517578,87.45999908447266,88.31999969482422,1601400,0.0
2022-10-03 00:00:00-04:00,73.06999969482422,75.81999969482422,71.83000183105469,75.55000305175781,2095700,0.0
2022-09-01 00:00:00-04:00,74.10724721475509,74.10724721475509,72.6598022236336,74.03784942626953,1625600,0.0
2022-08-01 00:00:00-04:00,65.89844954237364,66.63208443016558,65.12515769256699,66.54286193847656,1289500,0.0
2022-07-01 00:00:00-04:00,66.07689886176595,67.38554828915713,65.75965074493755,67.18726348876953,1575400,0.0
2022-06-01 00:00:00-04:00,71.96581436036656,72.00547131871225,69.45757036438508,70.98432922363281,1513200,0.64
2022-05-02 00:00:00-04:00,67.03988436935046,67.61967454177461,66.19476064545871,67.59019470214844,1924300,0.0
2022-04-01 00:00:00-04:00,72.92626527521514,73.46675400920653,72.0025236198176,72.61180114746094,1186000,0.0
2022-03-01 00:00:00-05:00,67.82846410714588,68.25659049067681,65.0553896307986,65.64892578125,3206300,0.0
2022-02-01 00:00:00-05:00,70.83506087019778,72.37240950697718,70.06638284007316,72.17781066894531,1381700,0.0
2022-01-03 00:00:00-05:00,70.66964648482102,72.09023884430908,70.50423672361016,71.23399353027344,981000,0.0
2021-12-01 00:00:00-05:00,68.06197595092006,68.52902353292565,65.8921700581375,65.93109130859375,2534000,0.0
2021-11-01 00:00:00-04:00,65.1239820706508,65.62537756370402,64.97934635034446,65.41324615478516,1287600,0.0
2021-10-01 00:00:00-04:00,62.212012568307394,63.764420866780824,61.92274846481174,63.28230667114258,1014600,0.0
2021-09-01 00:00:00-04:00,64.55507509577389,64.59364510658006,63.45585553546853,63.552284240722656,1028000,0.0
2021-08-02 00:00:00-04:00,59.65120011263652,60.6732459915262,59.07808792430836,59.22136688232422,1218900,0.0
2021-07-01 00:00:00-04:00,61.007553243731984,61.11262398437851,60.33892423903722,60.692344665527344,1213700,0.0
2021-06-01 00:00:00-04:00,62.56555785861926,63.265881239854835,62.40467402596442,62.67912673950195,2382600,0.0
2021-05-03 00:00:00-04:00,61.24062152907176,61.71381440803571,60.587613045589414,61.02295684814453,1388900,0.0
2021-04-01 00:00:00-04:00,56.5276175992527,57.61596260162412,56.38566190992705,57.5970344543457,1172900,0.0
2021-03-01 00:00:00-05:00,54.65377476784477,55.87461320052953,54.246828623616516,55.089111328125,1553700,0.0
2021-02-01 00:00:00-05:00,46.54662090200761,47.0621385432181,46.08733933859597,46.98715591430664,1805700,0.0
2021-01-04 00:00:00-05:00,46.53725182951128,46.865307552160715,45.046934906330996,45.2812614440918,1310800,0.0
2020-12-01 00:00:00-05:00,46.89342008966923,47.00589938898342,45.99360714838842,46.509124755859375,2550900,0.56
2020-11-02 00:00:00-05:00,37.135439248889426,37.16324104211638,36.2457465123799,36.80180358886719,1204900,0.0
2020-10-01 00:00:00-04:00,37.41346377784556,37.821242223207726,36.93154604671482,37.404197692871094,1356400,0.0
2020-09-01 00:00:00-04:00,38.692398739940046,40.11034659239936,38.49777913966607,39.73964309692383,1251900,0.0
2020-08-03 00:00:00-04:00,39.12781989118275,39.98797535583098,38.606237892291986,39.319984436035156,1788000,0.0
2020-07-01 00:00:00-04:00,38.34087248656891,38.716045548541985,36.51990833803472,36.74867248535156,1643100,0.0
2020-06-01 00:00:00-04:00,35.33948775859113,36.47415956979698,34.726401462771136,36.16304016113281,1896900,0.0
2020-05-01 00:00:00-04:00,31.84009447224842,32.07474563061021,31.262496917439385,31.677644729614258,2575300,0.0
2020-04-01 00:00:00-04:00,26.506338606212907,26.84928672121266,24.385470235219973,24.728418350219727,2325800,0.0
2020-03-02 00:00:00-05:00,40.25136003547132,42.5166291639857,39.68278947187817,42.48955535888672,2399100,0.0
2020-02-03 00:00:00-05:00,47.7148760566247,48.61549516069539,47.57220416113194,48.035888671875,1299400,0.0
2020-01-02 00:00:00-05:00,49.426948594373826,49.83712992175091,49.13268585849457,49.6944580078125,1164500,0.0
2019-12-02 00:00:00-05:00,48.71357956927812,49.0880919950853,47.964551316097676,48.01805114746094,942600,0.55
2019-11-01 00:00:00-04:00,47.61819203372234,48.209669303509834,47.61819203372234,48.156700134277344,929700,0.0
2019-10-01 00:00:00-04:00,50.813935083271,50.813935083271,48.677558767003895,48.71287155151367,765500,0.0
2019-09-03 00:00:00-04:00,46.256102378909574,46.2648367203221,45.45240633866407,46.011497497558594,1136900,0.0
2019-08-01 00:00:00-04:00,50.65895587763138,50.67642456239567,48.23913647929922,48.65845489501953,1960800,0.0
2019-07-01 00:00:00-04:00,51.13942418544005,51.72472176024884,50.73757779087463,51.296669006347656,1713800,0.0
2019-06-03 00:00:00-04:00,44.98942301208822,46.36094496158912,44.86712220116924,46.308528900146484,1422300,0.0
2019-05-01 00:00:00-04:00,49.51348798595055,49.876729458303295,48.804299426331994,49.19348907470703,1641300,0.0
2019-04-01 00:00:00-04:00,43.88322033990187,45.02484106399335,43.831327289099235,44.955650329589844,1417200,0.0
2019-03-01 00:00:00-05:00,45.30159964108667,45.65619392443188,44.315654721502206,44.45403289794922,2335300,0.54
2019-02-01 00:00:00-05:00,42.94513194703394,43.16769177271558,42.19186107718459,42.46577835083008,2106700,0.0
2019-01-02 00:00:00-05:00,37.055909286159476,38.24573811963854,37.0216688087791,37.97182083129883,1778700,0.0
2018-12-03 00:00:00-05:00,42.645547935073864,42.82530558417177,40.91644261837148,41.35300064086914,3282200,0.0
2018-11-01 00:00:00-04:00,40.17535226018193,41.04743999717791,40.1584181100639,40.78496551513672,2777300,0.0
2018-10-01 00:00:00-04:00,49.954605231551476,50.200145591754136,49.45505905004159,49.615928649902344,1693100,0.0
2018-09-04 00:00:00-04:00,46.17513581098221,46.77894941753259,45.9235433425275,46.720245361328125,1166600,0.0
