Date,Open,High,Low,Close,Volume,Dividends
,,,,,,
2022-11-01 00:00:00-04:00,27.579999923706055,31.079999923706055,27.469999313354492,31.0,5422100,0.0
2022-10-03 00:00:00-04:00,28.610000610351562,29.389999389648438,28.1200008392334,29.18000030517578,2129100,0.0
2022-09-01 00:00:00-04:00,32.49303756519971,32.58265994470277,31.547024403486283,32.03496551513672,1574900,0.0
2022-08-01 00:00:00-04:00,36.02813694936366,36.3667099719429,35.73935329508146,35.828975677490234,1424600,0.0
2022-07-01 00:00:00-04:00,35.3908241981557,36.10779946440981,35.181706570443474,36.04805374145508,1252700,0.0
2022-06-01 00:00:00-04:00,39.48358519266728,39.61258136034864,37.97528998819078,38.73936080932617,2058600,0.0
2022-05-02 00:00:00-04:00,39.64235453582718,40.19803967557729,39.00728364164356,39.34466552734375,1911600,0.0
2022-04-01 00:00:00-04:00,49.06919576376878,49.25773124738838,47.84866821278492,48.87073516845703,1838400,0.0
2022-03-01 00:00:00-05:00,53.60718211823444,54.67616023877522,50.86545539324766,53.80514144897461,5353600,0.0
2022-02-01 00:00:00-05:00,52.785653427437644,53.12217936485177,51.993816142962054,52.56789779663086,1539000,0.0
2022-01-03 00:00:00-05:00,55.16115890778302,56.32911485394633,54.72565138281514,56.30931854248047,1344400,0.0
2021-12-01 00:00:00-05:00,48.66251914525675,49.383668222465595,47.68452905916313,47.72404479980469,3642800,0.0
2021-11-01 00:00:00-04:00,56.57536934204196,57.60275602689828,56.55561147097604,57.41505813598633,1112000,0.0
2021-10-01 00:00:00-04:00,57.741059560470134,58.83759695170839,57.128580607756675,58.353538513183594,1147200,0.0
2021-09-01 00:00:00-04:00,61.194391178315065,61.36201822020737,59.87308128946682,60.573177337646484,965500,0.0
2021-08-02 00:00:00-04:00,65.28649977377798,66.04576400055575,65.12873537114876,65.77952575683594,1247800,0.0
2021-07-01 00:00:00-04:00,62.82137314014241,63.482026186436116,62.60444425407803,63.13690948486328,1139800,0.0
2021-06-01 00:00:00-04:00,66.2178307811603,66.63126729475407,65.85362273474438,66.30642700195312,1331400,0.0
2021-05-03 00:00:00-04:00,66.81830229647365,67.34985718560208,66.46393237038802,66.94627380371094,1452500,0.0
2021-04-01 00:00:00-04:00,62.221340310662235,62.53633493492029,61.36494891065014,62.4477424621582,1180900,0.0
2021-03-01 00:00:00-05:00,57.19477041704701,59.730206710648645,56.54617008623637,58.678688049316406,3540100,0.0
2021-02-01 00:00:00-05:00,52.978867606544256,53.244204622794584,52.3007866197778,52.98869323730469,803500,0.0
2021-01-04 00:00:00-05:00,52.59560538490444,54.00090678826809,51.73080365618605,52.821632385253906,2214500,0.0
2020-12-01 00:00:00-05:00,50.61088274430684,50.620693150487504,49.590821254364585,49.639862060546875,1190000,0.0
2020-11-02 00:00:00-05:00,46.648340185486745,48.02150182561192,45.657698430261604,46.7856559753418,1448900,0.0
2020-10-01 00:00:00-04:00,43.15658101059234,43.74507834592504,41.92073510976375,42.67597198486328,671400,0.0
2020-09-01 00:00:00-04:00,43.8873291015625,43.9069002654849,43.29042539960974,43.8873291015625,1221700,0.0
2020-08-03 00:00:00-04:00,43.750336478577196,44.13196485864765,43.40785042795447,43.72098159790039,1110700,0.0
2020-07-01 00:00:00-04:00,43.133858639023664,44.96371948821757,43.133858639023664,43.98518371582031,1920400,0.0
2020-06-01 00:00:00-04:00,45.141928305383544,46.33295411497639,44.82952400261689,45.981502532958984,1075600,0.0
2020-05-01 00:00:00-04:00,40.71950635413844,41.334546705596566,39.196554258863856,39.333229064941406,1650900,0.0
2020-04-01 00:00:00-04:00,36.15063884923158,38.20077189887339,36.12135245787244,36.42399215698242,2880800,0.0
2020-03-02 00:00:00-05:00,48.254587260018106,49.257253515400045,46.920943253325326,48.33246612548828,4040100,0.0
2020-02-03 00:00:00-05:00,54.747589201359794,57.59983385702739,54.02722457312528,54.144039154052734,1324000,0.0
2020-01-02 00:00:00-05:00,55.32192471083881,55.98387638139692,54.64049961393331,55.41926956176758,1556600,0.0
2019-12-02 00:00:00-05:00,55.021153301533595,55.20579042010464,54.56442776612195,55.09889602661133,1877900,0.0
2019-11-01 00:00:00-04:00,53.40803606163586,54.26318761846066,53.40803606163586,53.88420104980469,853500,0.0
