Date,Open,High,Low,Close,Volume,Dividends
2022-11-08 00:00:00-05:00,104.73999786376953,106.41000366210938,103.9800033569336,105.54000091552734,1801800,0.0
2022-11-07 00:00:00-05:00,103.73999786376953,104.79000091552734,101.83999633789062,104.73999786376953,2452400,0.0
2022-11-04 00:00:00-04:00,100.70999908447266,102.72000122070312,100.19000244140625,102.52999877929688,2301300,0.0
2022-11-03 00:00:00-04:00,100.95999908447266,101.0999984741211,98.3499984741211,98.81999969482422,2622500,0.0
2022-11-02 00:00:00-04:00,106.33000183105469,107.66000366210938,102.9800033569336,103.20999908447266,2617900,0.0
2022-11-01 00:00:00-04:00,107.48999786376953,108.33000183105469,106.0,106.80999755859375,1907500,0.0
2022-10-31 00:00:00-04:00,106.06999969482422,107.08999633789062,105.05000305175781,106.0199966430664,2886900,0.0
2022-10-28 00:00:00-04:00,99.0,107.41999816894531,98.51000213623047,107.0999984741211,4403200,0.0
2022-10-27 00:00:00-04:00,103.13999938964844,104.02999877929688,101.52999877929688,102.12999725341797,3468900,0.0
2022-10-26 00:00:00-04:00,101.69999694824219,103.55999755859375,101.6500015258789,101.91999816894531,2191900,0.0
2022-10-25 00:00:00-04:00,97.22000122070312,102.3499984741211,97.22000122070312,101.58000183105469,2769300,0.0
2022-10-24 00:00:00-04:00,97.56999969482422,98.5,96.43000030517578,97.55999755859375,2836900,0.0
2022-10-21 00:00:00-04:00,94.62000274658203,96.25,92.94000244140625,96.25,3593600,0.0
2022-10-20 00:00:00-04:00,95.19999694824219,97.70999908447266,94.33000183105469,94.9800033569336,3534900,0.0
2022-10-19 00:00:00-04:00,96.66999816894531,97.87000274658203,94.58000183105469,95.2300033569336,2931100,0.0
2022-10-18 00:00:00-04:00,100.0,100.41000366210938,98.05000305175781,99.58999633789062,2309400,0.0
2022-10-17 00:00:00-04:00,98.23999786376953,98.8499984741211,96.38999938964844,97.47000122070312,1878500,0.0
2022-10-14 00:00:00-04:00,98.91999816894531,99.58999633789062,95.2699966430664,95.38999938964844,2866300,0.0
2022-10-13 00:00:00-04:00,92.75,98.25,90.70999908447266,97.81999969482422,2806700,0.0
2022-10-12 00:00:00-04:00,93.87000274658203,94.81999969482422,92.9800033569336,93.48999786376953,1860000,0.0
2022-10-11 00:00:00-04:00,92.33999633789062,95.79000091552734,92.19000244140625,93.76000213623047,2486800,0.0
2022-10-10 00:00:00-04:00,94.55000305175781,95.12000274658203,92.69000244140625,93.05000305175781,1717600,0.0
2022-10-07 00:00:00-04:00,95.29000091552734,95.8499984741211,93.31999969482422,93.87000274658203,2958100,0.0
2022-10-06 00:00:00-04:00,97.72000122070312,98.45999908447266,96.12999725341797,96.7300033569336,2302100,0.0
2022-10-05 00:00:00-04:00,97.44000244140625,99.43000030517578,96.86000061035156,98.94000244140625,2515000,0.0
2022-10-04 00:00:00-04:00,97.7300033569336,99.97000122070312,97.4000015258789,99.87000274658203,3165800,0.0
2022-10-03 00:00:00-04:00,94.0999984741211,95.94000244140625,91.95999908447266,95.56999969482422,2158100,0.0
2022-09-30 00:00:00-04:00,93.79000091552734,94.61000061035156,92.0199966430664,92.16999816894531,2396500,0.0
2022-09-29 00:00:00-04:00,93.33999633789062,94.47000122070312,91.94000244140625,93.68000030517578,2463100,0.0
2022-09-28 00:00:00-04:00,92.06999969482422,95.66000366210938,91.41999816894531,95.04000091552734,3483600,0.0
2022-09-27 00:00:00-04:00,92.98999786376953,93.44999694824219,90.2699966430664,91.38999938964844,2736000,0.0
